"","region","long","lat","group","order","subregion","location","hits","keyword","geo","gprop"
"6654","michigan",-83.7721633911133,41.7399749755859,24,6677,"south","Michigan",46,"violent crime","US","web"
"6655","michigan",-83.8867492675781,41.7399749755859,24,6678,"south","Michigan",46,"violent crime","US","web"
"6656","michigan",-84.368034362793,41.722785949707,24,6679,"south","Michigan",46,"violent crime","US","web"
"6657","michigan",-84.4024124145508,41.722785949707,24,6680,"south","Michigan",46,"violent crime","US","web"
"6658","michigan",-84.7977523803711,41.7113265991211,24,6681,"south","Michigan",46,"violent crime","US","web"
"6659","michigan",-84.8034820556641,41.7800827026367,24,6682,"south","Michigan",46,"violent crime","US","web"
"6660","michigan",-84.8321304321289,41.7800827026367,24,6683,"south","Michigan",46,"violent crime","US","web"
"6661","michigan",-85.2102813720703,41.7800827026367,24,6684,"south","Michigan",46,"violent crime","US","web"
"6662","michigan",-85.2962265014648,41.7800827026367,24,6685,"south","Michigan",46,"violent crime","US","web"
"6663","michigan",-85.6629180908203,41.7743530273438,24,6686,"south","Michigan",46,"violent crime","US","web"
"6664","michigan",-85.7545928955078,41.7686233520508,24,6687,"south","Michigan",46,"violent crime","US","web"
"6665","michigan",-86.0582580566406,41.7686233520508,24,6688,"south","Michigan",46,"violent crime","US","web"
"6666","michigan",-86.2358779907227,41.7686233520508,24,6689,"south","Michigan",46,"violent crime","US","web"
"6667","michigan",-86.5223541259766,41.7686233520508,24,6690,"south","Michigan",46,"violent crime","US","web"
"6668","michigan",-86.8202972412109,41.7686233520508,24,6691,"south","Michigan",46,"violent crime","US","web"
"6669","michigan",-86.7687301635742,41.7972717285156,24,6692,"south","Michigan",46,"violent crime","US","web"
"6670","michigan",-86.7343521118164,41.8373794555664,24,6693,"south","Michigan",46,"violent crime","US","web"
"6671","michigan",-86.6827850341797,41.8488388061523,24,6694,"south","Michigan",46,"violent crime","US","web"
"6672","michigan",-86.6369476318359,41.8774833679199,24,6695,"south","Michigan",46,"violent crime","US","web"
"6673","michigan",-86.6082992553711,41.906135559082,24,6696,"south","Michigan",46,"violent crime","US","web"
"6674","michigan",-86.5911102294922,41.9347801208496,24,6697,"south","Michigan",46,"violent crime","US","web"
"6675","michigan",-86.5796585083008,41.9920768737793,24,6698,"south","Michigan",46,"violent crime","US","web"
"6676","michigan",-86.533821105957,42.049373626709,24,6699,"south","Michigan",46,"violent crime","US","web"
"6677","michigan",-86.4478759765625,42.1582374572754,24,6700,"south","Michigan",46,"violent crime","US","web"
"6678","michigan",-86.3905715942383,42.2269897460938,24,6701,"south","Michigan",46,"violent crime","US","web"
"6679","michigan",-86.361930847168,42.2441787719727,24,6702,"south","Michigan",46,"violent crime","US","web"
"6680","michigan",-86.3160934448242,42.3014755249023,24,6703,"south","Michigan",46,"violent crime","US","web"
"6681","michigan",-86.2817153930664,42.3702278137207,24,6704,"south","Michigan",46,"violent crime","US","web"
"6682","michigan",-86.2645263671875,42.4160652160645,24,6705,"south","Michigan",46,"violent crime","US","web"
"6683","michigan",-86.2473373413086,42.4733619689941,24,6706,"south","Michigan",46,"violent crime","US","web"
"6684","michigan",-86.2244186401367,42.5421180725098,24,6707,"south","Michigan",46,"violent crime","US","web"
"6685","michigan",-86.2186889648438,42.5822219848633,24,6708,"south","Michigan",46,"violent crime","US","web"
"6686","michigan",-86.2244186401367,42.639518737793,24,6709,"south","Michigan",46,"violent crime","US","web"
"6687","michigan",-86.2186889648438,42.6452484130859,24,6710,"south","Michigan",46,"violent crime","US","web"
"6688","michigan",-86.1843109130859,42.6337890625,24,6711,"south","Michigan",46,"violent crime","US","web"
"6689","michigan",-86.1671295166016,42.6567077636719,24,6712,"south","Michigan",46,"violent crime","US","web"
"6690","michigan",-86.1728515625,42.6738967895508,24,6713,"south","Michigan",46,"violent crime","US","web"
"6691","michigan",-86.2072296142578,42.6968154907227,24,6714,"south","Michigan",46,"violent crime","US","web"
"6692","michigan",-86.1957702636719,42.7426528930664,24,6715,"south","Michigan",46,"violent crime","US","web"
"6693","michigan",-86.1900405883789,42.7713012695312,24,6716,"south","Michigan",46,"violent crime","US","web"
"6694","michigan",-86.1900405883789,42.7999458312988,24,6717,"south","Michigan",46,"violent crime","US","web"
"6695","michigan",-86.2072296142578,42.8515129089355,24,6718,"south","Michigan",46,"violent crime","US","web"
"6696","michigan",-86.2072296142578,42.9374580383301,24,6719,"south","Michigan",46,"violent crime","US","web"
"6697","michigan",-86.2129592895508,42.960376739502,24,6720,"south","Michigan",46,"violent crime","US","web"
"6698","michigan",-86.2244186401367,43.0463180541992,24,6721,"south","Michigan",46,"violent crime","US","web"
"6699","michigan",-86.2416076660156,43.1208038330078,24,6722,"south","Michigan",46,"violent crime","US","web"
"6700","michigan",-86.253059387207,43.1494483947754,24,6723,"south","Michigan",46,"violent crime","US","web"
"6701","michigan",-86.3103637695312,43.2353935241699,24,6724,"south","Michigan",46,"violent crime","US","web"
"6702","michigan",-86.361930847168,43.3156089782715,24,6725,"south","Michigan",46,"violent crime","US","web"
"6703","michigan",-86.4478759765625,43.4359283447266,24,6726,"south","Michigan",46,"violent crime","US","web"
"6704","michigan",-86.436408996582,43.4645767211914,24,6727,"south","Michigan",46,"violent crime","US","web"
"6705","michigan",-86.436408996582,43.4989547729492,24,6728,"south","Michigan",46,"violent crime","US","web"
"6706","michigan",-86.4478759765625,43.533332824707,24,6729,"south","Michigan",46,"violent crime","US","web"
"6707","michigan",-86.4822463989258,43.5848999023438,24,6730,"south","Michigan",46,"violent crime","US","web"
"6708","michigan",-86.5108947753906,43.6250038146973,24,6731,"south","Michigan",46,"violent crime","US","web"
"6709","michigan",-86.5166244506836,43.6593856811523,24,6732,"south","Michigan",46,"violent crime","US","web"
"6710","michigan",-86.4994354248047,43.682300567627,24,6733,"south","Michigan",46,"violent crime","US","web"
"6711","michigan",-86.4421463012695,43.7395973205566,24,6734,"south","Michigan",46,"violent crime","US","web"
"6712","michigan",-86.4306793212891,43.7625160217285,24,6735,"south","Michigan",46,"violent crime","US","web"
"6713","michigan",-86.4192199707031,43.8198127746582,24,6736,"south","Michigan",46,"violent crime","US","web"
"6714","michigan",-86.4306793212891,43.8713760375977,24,6737,"south","Michigan",46,"violent crime","US","web"
"6715","michigan",-86.436408996582,43.9458656311035,24,6738,"south","Michigan",46,"violent crime","US","web"
"6716","michigan",-86.5051651000977,44.0318031311035,24,6739,"south","Michigan",46,"violent crime","US","web"
"6717","michigan",-86.4994354248047,44.0604553222656,24,6740,"south","Michigan",46,"violent crime","US","web"
"6718","michigan",-86.4879837036133,44.0776405334473,24,6741,"south","Michigan",46,"violent crime","US","web"
"6719","michigan",-86.4421463012695,44.0891036987305,24,6742,"south","Michigan",46,"violent crime","US","web"
"6720","michigan",-86.4192199707031,44.117748260498,24,6743,"south","Michigan",46,"violent crime","US","web"
"6721","michigan",-86.4077682495117,44.134937286377,24,6744,"south","Michigan",46,"violent crime","US","web"
"6722","michigan",-86.3676605224609,44.175048828125,24,6745,"south","Michigan",46,"violent crime","US","web"
"6723","michigan",-86.3390045166016,44.2208824157715,24,6746,"south","Michigan",46,"violent crime","US","web"
"6724","michigan",-86.3160934448242,44.2953681945801,24,6747,"south","Michigan",46,"violent crime","US","web"
"6725","michigan",-86.253059387207,44.3641204833984,24,6748,"south","Michigan",46,"violent crime","US","web"
"6726","michigan",-86.2358779907227,44.4156875610352,24,6749,"south","Michigan",46,"violent crime","US","web"
"6727","michigan",-86.2358779907227,44.4901733398438,24,6750,"south","Michigan",46,"violent crime","US","web"
"6728","michigan",-86.2186889648438,44.5245513916016,24,6751,"south","Michigan",46,"violent crime","US","web"
"6729","michigan",-86.2129592895508,44.570384979248,24,6752,"south","Michigan",46,"violent crime","US","web"
"6730","michigan",-86.2129592895508,44.5990333557129,24,6753,"south","Michigan",46,"violent crime","US","web"
"6731","michigan",-86.2358779907227,44.6506004333496,24,6754,"south","Michigan",46,"violent crime","US","web"
"6732","michigan",-86.2358779907227,44.6792488098145,24,6755,"south","Michigan",46,"violent crime","US","web"
"6733","michigan",-86.2186889648438,44.6964378356934,24,6756,"south","Michigan",46,"violent crime","US","web"
"6734","michigan",-86.1957702636719,44.7136268615723,24,6757,"south","Michigan",46,"violent crime","US","web"
"6735","michigan",-86.1442031860352,44.7250862121582,24,6758,"south","Michigan",46,"violent crime","US","web"
"6736","michigan",-86.0983657836914,44.7422752380371,24,6759,"south","Michigan",46,"violent crime","US","web"
"6737","michigan",-86.0697174072266,44.765193939209,24,6760,"south","Michigan",46,"violent crime","US","web"
"6738","michigan",-86.0467987060547,44.7823829650879,24,6761,"south","Michigan",46,"violent crime","US","web"
"6739","michigan",-86.0525283813477,44.8339500427246,24,6762,"south","Michigan",46,"violent crime","US","web"
"6740","michigan",-86.0582580566406,44.8855133056641,24,6763,"south","Michigan",46,"violent crime","US","web"
"6741","michigan",-86.0525283813477,44.89697265625,24,6764,"south","Michigan",46,"violent crime","US","web"
"6742","michigan",-86.0353469848633,44.9084320068359,24,6765,"south","Michigan",46,"violent crime","US","web"
"6743","michigan",-85.9952392578125,44.9084320068359,24,6766,"south","Michigan",46,"violent crime","US","web"
"6744","michigan",-85.9780426025391,44.9141616821289,24,6767,"south","Michigan",46,"violent crime","US","web"
"6745","michigan",-85.9436721801758,44.9370803833008,24,6768,"south","Michigan",46,"violent crime","US","web"
"6746","michigan",-85.9379425048828,44.9542694091797,24,6769,"south","Michigan",46,"violent crime","US","web"
"6747","michigan",-85.9150238037109,44.9714584350586,24,6770,"south","Michigan",46,"violent crime","US","web"
"6748","michigan",-85.8577270507812,44.9542694091797,24,6771,"south","Michigan",46,"violent crime","US","web"
"6749","michigan",-85.8290786743164,44.9542694091797,24,6772,"south","Michigan",46,"violent crime","US","web"
"6750","michigan",-85.7775115966797,44.9714584350586,24,6773,"south","Michigan",46,"violent crime","US","web"
"6751","michigan",-85.7488632202148,45.040210723877,24,6774,"south","Michigan",46,"violent crime","US","web"
"6752","michigan",-85.6743850708008,45.0860481262207,24,6775,"south","Michigan",46,"violent crime","US","web"
"6753","michigan",-85.63427734375,45.1548042297363,24,6776,"south","Michigan",46,"violent crime","US","web"
"6754","michigan",-85.5998916625977,45.1662635803223,24,6777,"south","Michigan",46,"violent crime","US","web"
"6755","michigan",-85.5597839355469,45.2063674926758,24,6778,"south","Michigan",46,"violent crime","US","web"
"6756","michigan",-85.5254058837891,45.212100982666,24,6779,"south","Michigan",46,"violent crime","US","web"
"6757","michigan",-85.5254058837891,45.1719932556152,24,6780,"south","Michigan",46,"violent crime","US","web"
"6758","michigan",-85.5254058837891,45.1548042297363,24,6781,"south","Michigan",46,"violent crime","US","web"
"6759","michigan",-85.5827102661133,45.1318855285645,24,6782,"south","Michigan",46,"violent crime","US","web"
"6760","michigan",-85.5827102661133,45.1146965026855,24,6783,"south","Michigan",46,"violent crime","US","web"
"6761","michigan",-85.5597839355469,45.0688591003418,24,6784,"south","Michigan",46,"violent crime","US","web"
"6762","michigan",-85.5597839355469,45.040210723877,24,6785,"south","Michigan",46,"violent crime","US","web"
"6763","michigan",-85.5998916625977,45.0058326721191,24,6786,"south","Michigan",46,"violent crime","US","web"
"6764","michigan",-85.6056213378906,44.9886474609375,24,6787,"south","Michigan",46,"violent crime","US","web"
"6765","michigan",-85.5884399414062,44.9542694091797,24,6788,"south","Michigan",46,"violent crime","US","web"
"6766","michigan",-85.6113510131836,44.9141616821289,24,6789,"south","Michigan",46,"violent crime","US","web"
"6767","michigan",-85.6228179931641,44.8568649291992,24,6790,"south","Michigan",46,"violent crime","US","web"
"6768","michigan",-85.628547668457,44.8053016662598,24,6791,"south","Michigan",46,"violent crime","US","web"
"6769","michigan",-85.6170806884766,44.7938385009766,24,6792,"south","Michigan",46,"violent crime","US","web"
"6770","michigan",-85.5998916625977,44.7823829650879,24,6793,"south","Michigan",46,"violent crime","US","web"
"6771","michigan",-85.5884399414062,44.7938385009766,24,6794,"south","Michigan",46,"violent crime","US","web"
"6772","michigan",-85.5655136108398,44.8396759033203,24,6795,"south","Michigan",46,"violent crime","US","web"
"6773","michigan",-85.5426025390625,44.8855133056641,24,6796,"south","Michigan",46,"violent crime","US","web"
"6774","michigan",-85.5254058837891,44.9542694091797,24,6797,"south","Michigan",46,"violent crime","US","web"
"6775","michigan",-85.5139465332031,44.9829139709473,24,6798,"south","Michigan",46,"violent crime","US","web"
"6776","michigan",-85.4910354614258,45.0001029968262,24,6799,"south","Michigan",46,"violent crime","US","web"
"6777","michigan",-85.4681167602539,44.9943771362305,24,6800,"south","Michigan",46,"violent crime","US","web"
"6778","michigan",-85.4738388061523,44.9714584350586,24,6801,"south","Michigan",46,"violent crime","US","web"
"6779","michigan",-85.4795684814453,44.9428100585938,24,6802,"south","Michigan",46,"violent crime","US","web"
"6780","michigan",-85.4795684814453,44.8797836303711,24,6803,"south","Michigan",46,"violent crime","US","web"
"6781","michigan",-85.5024948120117,44.8511390686035,24,6804,"south","Michigan",46,"violent crime","US","web"
"6782","michigan",-85.5254058837891,44.8339500427246,24,6805,"south","Michigan",46,"violent crime","US","web"
"6783","michigan",-85.5483322143555,44.7995681762695,24,6806,"south","Michigan",46,"violent crime","US","web"
"6784","michigan",-85.5483322143555,44.7823829650879,24,6807,"south","Michigan",46,"violent crime","US","web"
"6785","michigan",-85.5426025390625,44.765193939209,24,6808,"south","Michigan",46,"violent crime","US","web"
